2025-06-29 19:18:14 | INFO | gemini_chatbot | {"timestamp": "2025-06-29T19:18:14.859637", "level": "INFO", "message": "Performance: build_system_instruction", "service": "gemini_chatbot", "operation": "build_system_instruction", "duration_ms": 0.0, "success": true}
2025-06-29 19:18:14 | INFO | gemini_chatbot | {"timestamp": "2025-06-29T19:18:14.864637", "level": "INFO", "message": "Starting Gemini ChatBot", "service": "gemini_chatbot", "version": "1.0.0"}
2025-06-29 19:18:18 | INFO | gemini_chatbot | {"timestamp": "2025-06-29T19:18:18.745556", "level": "INFO", "message": "Performance: build_system_instruction", "service": "gemini_chatbot", "operation": "build_system_instruction", "duration_ms": 0.0, "success": true}
2025-06-29 19:18:18 | INFO | gemini_chatbot | {"timestamp": "2025-06-29T19:18:18.759556", "level": "INFO", "message": "Starting Gemini ChatBot", "service": "gemini_chatbot", "version": "1.0.0"}
2025-06-29 19:19:40 | INFO | gemini_chatbot | {"timestamp": "2025-06-29T19:19:40.558147", "level": "INFO", "message": "Performance: build_system_instruction", "service": "gemini_chatbot", "operation": "build_system_instruction", "duration_ms": 0.0, "success": true}
2025-06-29 19:19:40 | INFO | gemini_chatbot | {"timestamp": "2025-06-29T19:19:40.562145", "level": "INFO", "message": "Starting Gemini ChatBot", "service": "gemini_chatbot", "version": "1.0.0"}
2025-06-29 19:22:19 | INFO | gemini_chatbot | {"timestamp": "2025-06-29T19:22:19.244480", "level": "INFO", "message": "Performance: build_system_instruction", "service": "gemini_chatbot", "operation": "build_system_instruction", "duration_ms": 0.0, "success": true}
2025-06-29 19:22:19 | INFO | gemini_chatbot | {"timestamp": "2025-06-29T19:22:19.248480", "level": "INFO", "message": "Starting Gemini ChatBot", "service": "gemini_chatbot", "version": "1.0.0"}
2025-06-29 19:22:21 | INFO | gemini_chatbot | {"timestamp": "2025-06-29T19:22:21.807483", "level": "INFO", "message": "Performance: build_system_instruction", "service": "gemini_chatbot", "operation": "build_system_instruction", "duration_ms": 0.0, "success": true}
2025-06-29 19:22:21 | INFO | gemini_chatbot | {"timestamp": "2025-06-29T19:22:21.815485", "level": "INFO", "message": "Starting Gemini ChatBot", "service": "gemini_chatbot", "version": "1.0.0"}
2025-06-29 19:22:27 | INFO | gemini_chatbot | {"timestamp": "2025-06-29T19:22:27.004348", "level": "INFO", "message": "HTTP GET /roles", "service": "gemini_chatbot", "method": "GET", "endpoint": "/roles", "status_code": 200, "response_time_ms": 1.01, "user_agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0", "ip": "127.0.0.1"}
2025-06-29 19:22:27 | INFO | gemini_chatbot | {"timestamp": "2025-06-29T19:22:27.256346", "level": "INFO", "message": "HTTP GET /roles", "service": "gemini_chatbot", "method": "GET", "endpoint": "/roles", "status_code": 200, "response_time_ms": 2.0, "user_agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0", "ip": "127.0.0.1"}
2025-06-29 19:22:32 | INFO | gemini_chatbot | {"timestamp": "2025-06-29T19:22:32.017750", "level": "INFO", "message": "HTTP OPTIONS /chat", "service": "gemini_chatbot", "method": "OPTIONS", "endpoint": "/chat", "status_code": 200, "response_time_ms": 1.03, "user_agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0", "ip": "127.0.0.1"}
2025-06-29 19:22:33 | INFO | gemini_chatbot | {"timestamp": "2025-06-29T19:22:33.628084", "level": "INFO", "message": "Chat request processed", "service": "gemini_chatbot", "question_preview": "hi", "role": "developer", "response_time_ms": 1346.43, "cache_hit": false, "relevant_fields": ["projects", "intelligent_responses", "professional_experience", "skills"]}
2025-06-29 19:22:33 | INFO | gemini_chatbot | {"timestamp": "2025-06-29T19:22:33.629084", "level": "INFO", "message": "Performance: chat_endpoint", "service": "gemini_chatbot", "operation": "chat_endpoint", "duration_ms": 1347.43, "success": true}
2025-06-29 19:22:33 | INFO | gemini_chatbot | {"timestamp": "2025-06-29T19:22:33.629084", "level": "INFO", "message": "HTTP POST /chat", "service": "gemini_chatbot", "method": "POST", "endpoint": "/chat", "status_code": 200, "response_time_ms": 1347.43, "user_agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0", "ip": "127.0.0.1"}
2025-06-29 19:22:41 | INFO | gemini_chatbot | {"timestamp": "2025-06-29T19:22:41.099244", "level": "INFO", "message": "HTTP GET /roles", "service": "gemini_chatbot", "method": "GET", "endpoint": "/roles", "status_code": 200, "response_time_ms": 0.0, "user_agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0", "ip": "127.0.0.1"}
2025-06-29 19:22:41 | INFO | gemini_chatbot | {"timestamp": "2025-06-29T19:22:41.419247", "level": "INFO", "message": "HTTP GET /roles", "service": "gemini_chatbot", "method": "GET", "endpoint": "/roles", "status_code": 200, "response_time_ms": 8.0, "user_agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0", "ip": "127.0.0.1"}
